RSPO szkoły,* liczba zdających,* zdawalność (%).1,średni wynik (%)
25693,80.0,90.9090909090909,44.3375
81594,92.0,94.56521739130434,49.81521739130435
47166,34.0,90.0,46.333333333333336
80120,15.0,60.0,30.133333333333333
128910,16.0,100.0,54.8125
83896,8.0,100.0,49.375
128631,2.0,100.0,
130923,44.0,100.0,65.75
14476,103.0,100.0,64.5631067961165
82605,25.0,96.0,50.083333333333336
109242,13.0,76.92307692307693,46.46153846153846
86237,22.0,81.81818181818183,44.90909090909091
106007,63.0,93.65079365079364,43.26984126984127
105059,59.0,100.0,51.898305084745765
105062,82.0,98.78048780487805,52.23170731707317
52408,22.0,100.0,47.0
109470,7.0,60.0,30.142857142857142
119662,6.0,80.0,29.166666666666668
127022,12.0,83.33333333333334,37.0
105223,40.0,90.0,42.475
31400,3.0,66.66666666666666,
112272,102.0,100.0,56.38235294117647
115449,26.0,92.0,45.30769230769231
87828,23.0,68.18181818181817,43.04347826086956
115434,32.0,100.0,53.8125
115458,73.0,95.8904109589041,50.082191780821915
115436,80.0,93.67088607594937,51.3375
115461,1.0,0.0,
272945,10.0,70.0,41.1
44511,80.0,97.5,53.6
59563,35.0,100.0,52.51428571428571
59567,,,
53891,73.0,95.8904109589041,48.833333333333336
44361,28.0,96.42857142857143,50.214285714285715
53648,118.0,98.27586206896551,49.48717948717949
31059,110.0,100.0,52.10909090909091
46585,90.0,94.44444444444444,56.05555555555556
27568,136.0,100.0,57.81617647058823
55840,52.0,100.0,59.44230769230769
126667,20.0,81.25,38.7
56384,8.0,83.33333333333334,48.0
132301,14.0,100.0,43.57142857142857
43797,10.0,90.0,42.3
43799,23.0,78.26086956521739,39.391304347826086
17153,39.0,100.0,62.43589743589744
17154,55.0,100.0,59.27272727272727
25067,16.0,100.0,59.375
22509,34.0,97.05882352941177,54.5
55752,21.0,71.42857142857143,32.95238095238095
53948,17.0,100.0,51.588235294117645
30124,26.0,96.15384615384616,53.57692307692308
64320,20.0,63.1578947368421,37.05
64321,25.0,82.6086956521739,42.96
3025,13.0,100.0,55.53846153846154
104991,8.0,75.0,32.625
53230,56.0,85.71428571428571,38.75
44069,74.0,100.0,57.9054054054054
53227,80.0,88.75,43.5125
31030,16.0,93.33333333333333,47.5625
56346,13.0,100.0,41.23076923076923
31145,7.0,71.42857142857143,37.42857142857143
8268,3.0,66.66666666666666,
19425,79.0,100.0,60.43037974683544
19391,122.0,100.0,63.34426229508197
53234,104.0,99.03846153846155,57.60576923076923
49166,26.0,57.692307692307686,32.61538461538461
129255,18.0,80.0,33.77777777777778
132829,13.0,100.0,66.46153846153847
83807,21.0,85.71428571428571,48.23809523809524
59040,19.0,94.44444444444444,40.526315789473685
17050,61.0,96.72131147540983,49.60655737704918
7276,84.0,98.80952380952381,56.86904761904762
65136,52.0,94.23076923076923,56.57692307692308
21224,34.0,97.05882352941177,42.029411764705884
21316,14.0,71.42857142857143,34.07142857142857
119590,5.0,60.0,26.2
70135,65.0,100.0,48.90769230769231
53745,32.0,100.0,66.96875
53744,75.0,98.66666666666667,56.64
34978,42.0,100.0,49.42857142857143
53822,11.0,90.9090909090909,40.45454545454545
39194,30.0,66.66666666666666,32.6
39185,20.0,85.0,41.0
275664,4.0,75.0,
41250,1.0,100.0,
41249,129.0,93.02325581395348,44.201550387596896
25573,88.0,100.0,59.76136363636363
42131,57.0,98.24561403508771,54.8421052631579
42132,67.0,100.0,48.38805970149254
26826,95.0,97.89473684210527,63.10526315789474
39165,9.0,44.44444444444444,28.555555555555557
30998,67.0,100.0,68.55223880597015
85065,33.0,96.96969696969697,50.72727272727273
263472,78.0,98.71794871794873,55.08974358974359
15688,17.0,94.11764705882352,48.94117647058823
34977,74.0,100.0,59.33783783783784
19190,8.0,50.0,27.625
19122,37.0,100.0,44.0
35207,23.0,100.0,47.47826086956522
91403,75.0,87.67123287671232,43.534246575342465
91403,12.0,83.33333333333334,38.083333333333336
75604,6.0,100.0,52.5
47279,46.0,93.47826086956522,45.80434782608695
29613,21.0,63.1578947368421,32.95238095238095
41450,62.0,85.24590163934425,42.306451612903224
38972,28.0,96.42857142857143,44.964285714285715
29037,123.0,96.72131147540983,51.58536585365854
25439,80.0,100.0,50.8875
22525,98.0,100.0,60.673469387755105
25446,109.0,98.1651376146789,52.88990825688074
25291,91.0,100.0,61.747252747252745
39055,50.0,98.0,59.04
39003,82.0,98.78048780487805,50.890243902439025
25290,91.0,100.0,68.73626373626374
27325,63.0,80.95238095238095,41.07936507936508
92012,17.0,100.0,53.1764705882353
92011,57.0,100.0,59.73684210526316
38983,141.0,100.0,56.780141843971634
29040,35.0,91.42857142857143,46.885714285714286
275495,70.0,98.57142857142858,57.11594202898551
38864,25.0,83.33333333333334,46.68
41431,91.0,97.8021978021978,51.120879120879124
38979,135.0,96.29629629629629,46.614814814814814
25441,127.0,100.0,65.33858267716535
47289,37.0,67.56756756756756,33.24324324324324
25445,100.0,100.0,54.31
29039,95.0,98.94736842105263,56.89473684210526
22522,86.0,100.0,55.86046511627907
25360,125.0,100.0,58.504
22524,132.0,100.0,53.65909090909091
38994,62.0,91.66666666666666,50.46774193548387
25629,64.0,85.71428571428571,43.77777777777778
29723,70.0,92.85714285714286,49.24285714285714
39067,16.0,100.0,51.875
34914,66.0,89.39393939393939,45.03030303030303
114222,32.0,100.0,57.46875
264015,27.0,96.29629629629629,53.925925925925924
30813,17.0,100.0,56.05882352941177
126304,98.0,79.38144329896907,38.18556701030928
27378,54.0,90.74074074074075,53.74074074074074
30897,15.0,80.0,46.2
31470,77.0,82.89473684210526,42.79220779220779
275417,2.0,100.0,
82653,11.0,100.0,49.63636363636363
25443,128.0,100.0,65.6953125
25627,41.0,95.1219512195122,52.525
25292,60.0,98.33333333333333,60.86666666666667
25385,164.0,100.0,64.76829268292683
31606,110.0,100.0,72.19090909090909
128590,27.0,92.5925925925926,44.18518518518518
275741,18.0,94.44444444444444,53.77777777777778
28714,83.0,73.49397590361446,33.55421686746988
118756,121.0,92.56198347107438,43.11570247933884
274751,5.0,20.0,13.4
41425,27.0,88.88888888888889,37.111111111111114
22521,98.0,100.0,50.69387755102041
34911,5.0,60.0,28.2
7370,11.0,81.81818181818183,33.63636363636363
122918,7.0,100.0,34.285714285714285
83530,89.0,100.0,59.07865168539326
22517,88.0,100.0,63.46590909090909
25438,116.0,100.0,58.68103448275862
28713,65.0,95.38461538461539,46.815384615384616
22523,127.0,100.0,64.84126984126983
25350,96.0,100.0,63.864583333333336
22519,125.0,100.0,65.104
22518,112.0,100.0,64.04464285714286
90116,2.0,50.0,
34927,45.0,55.00000000000001,25.931818181818183
39108,90.0,72.41379310344827,35.23863636363637
43740,63.0,100.0,50.888888888888886
59776,16.0,83.33333333333334,37.5
29281,6.0,60.0,30.333333333333332
17801,16.0,68.75,38.75
17802,11.0,90.0,48.27272727272727
31605,114.0,100.0,68.04385964912281
263196,44.0,87.8048780487805,42.72727272727273
271611,19.0,94.73684210526315,45.31578947368421
273597,46.0,71.73913043478261,33.19565217391305
274625,7.0,100.0,41.285714285714285
41438,42.0,73.17073170731707,38.26190476190476
25401,88.0,96.5909090909091,48.28409090909091
27323,138.0,100.0,59.09489051094891
27598,82.0,100.0,54.81707317073171
30749,20.0,55.00000000000001,32.45
267033,133.0,99.24812030075188,62.67669172932331
10734,5.0,20.0,18.6
10735,22.0,77.27272727272727,47.04545454545455
86542,146.0,100.0,59.45205479452055
8251,25.0,84.0,42.16
120574,9.0,77.77777777777779,32.888888888888886
8254,195.0,98.46153846153847,52.43589743589744
9575,3.0,33.33333333333333,
6948,12.0,83.33333333333334,33.833333333333336
9320,138.0,99.27536231884058,53.97826086956522
90106,14.0,100.0,47.42857142857143
18870,17.0,87.5,39.1764705882353
52706,14.0,92.85714285714286,48.357142857142854
106180,5.0,100.0,49.6
122023,2.0,100.0,
10994,5.0,80.0,26.4
11090,76.0,88.1578947368421,40.31578947368421
10498,8.0,85.71428571428571,36.625
10813,97.0,98.95833333333334,43.144329896907216
12440,1.0,100.0,
12407,49.0,79.59183673469387,36.59183673469388
11218,130.0,98.46153846153847,52.69230769230769
11184,84.0,100.0,58.226190476190474
17313,19.0,89.47368421052632,44.63157894736842
14796,15.0,100.0,57.2
14797,32.0,93.75,50.59375
15000,87.0,100.0,54.229885057471265
90404,12.0,100.0,52.916666666666664
40097,5.0,80.0,43.4
90442,20.0,75.0,39.65
90441,13.0,100.0,44.07692307692308
90737,30.0,96.55172413793103,50.3448275862069
75273,115.0,98.26086956521739,50.56521739130435
75274,171.0,95.90643274853801,51.251461988304094
85147,70.0,94.28571428571428,51.34285714285714
71046,125.0,100.0,57.864
34757,17.0,60.0,37.529411764705884
76035,120.0,97.5,54.28333333333333
70998,137.0,100.0,65.43065693430657
71070,131.0,100.0,65.72519083969466
71111,75.0,100.0,60.70666666666666
75279,60.0,93.33333333333333,51.3
75997,23.0,91.30434782608695,47.52173913043478
79059,36.0,88.88888888888889,44.833333333333336
62040,1.0,100.0,
74117,27.0,81.48148148148148,38.888888888888886
108723,23.0,78.26086956521739,36.91304347826087
114090,1.0,100.0,
107119,2.0,100.0,
107286,72.0,90.14084507042254,38.708333333333336
125614,10.0,100.0,40.6
270560,3.0,100.0,
271267,4.0,100.0,
104106,2.0,100.0,
106178,61.0,77.04918032786885,36.43333333333333
105601,89.0,100.0,58.47191011235955
85050,23.0,82.6086956521739,37.26086956521739
70595,17.0,94.11764705882352,45.76470588235294
70596,1.0,100.0,
6467,41.0,97.5,49.170731707317074
6963,2.0,0.0,
13088,145.0,82.06896551724138,40.765517241379314
12976,150.0,97.33333333333334,46.913333333333334
118557,1.0,100.0,
10030,39.0,82.05128205128204,36.61538461538461
12668,46.0,100.0,47.630434782608695
12669,32.0,100.0,51.5
7912,125.0,100.0,63.072
7929,150.0,99.33333333333333,59.00666666666667
5885,12.0,75.0,40.90909090909091
5800,19.0,44.44444444444444,26.894736842105264
85461,52.0,90.38461538461539,40.67307692307692
86751,76.0,90.78947368421053,44.39473684210526
79834,110.0,100.0,60.445454545454545
85502,103.0,100.0,59.116504854368934
85510,48.0,100.0,54.645833333333336
89006,19.0,100.0,53.526315789473685
87345,71.0,97.1830985915493,52.521126760563384
87451,156.0,94.83870967741936,46.08974358974359
40627,173.0,99.42196531791907,55.65895953757225
92713,39.0,97.43589743589743,46.43589743589744
92737,1.0,100.0,
91800,18.0,100.0,60.44444444444444
127357,24.0,83.33333333333334,40.666666666666664
40698,141.0,100.0,59.645390070921984
55763,11.0,77.77777777777779,40.63636363636363
263756,3.0,66.66666666666666,
89034,16.0,62.5,36.9375
89051,17.0,100.0,50.0
89055,10.0,90.0,47.0
81544,122.0,100.0,56.52459016393443
81543,115.0,100.0,55.36521739130435
81539,79.0,93.67088607594937,42.49367088607595
81537,51.0,90.19607843137256,44.35294117647059
85917,47.0,100.0,65.06382978723404
81547,39.0,100.0,47.07692307692308
81548,57.0,94.54545454545455,45.21052631578947
70250,150.0,100.0,57.25333333333333
89082,7.0,85.71428571428571,47.285714285714285
74460,18.0,55.55555555555556,33.833333333333336
128869,36.0,72.22222222222221,32.861111111111114
120823,32.0,93.75,44.90625
105220,13.0,76.92307692307693,37.61538461538461
55808,15.0,100.0,46.13333333333333
41814,103.0,85.29411764705883,43.71844660194175
31473,52.0,84.0,38.42307692307692
30816,2.0,100.0,
29305,187.0,96.7741935483871,50.0
25382,114.0,100.0,67.10526315789474
25384,63.0,98.4126984126984,48.698412698412696
128322,22.0,95.45454545454545,46.5
29713,166.0,100.0,60.13855421686747
52387,16.0,80.0,31.3125
30827,20.0,95.0,59.55
30824,42.0,88.09523809523809,41.04761904761905
126132,12.0,33.33333333333333,20.75
132591,24.0,100.0,51.916666666666664
107591,188.0,96.79144385026738,45.46808510638298
107607,115.0,98.24561403508771,45.582608695652176
107584,78.0,88.46153846153845,44.07692307692308
14082,186.0,100.0,56.70967741935484
10213,207.0,99.51690821256038,58.65700483091788
59688,15.0,93.33333333333333,52.13333333333333
131178,9.0,100.0,57.666666666666664
8595,12.0,91.66666666666666,45.416666666666664
57740,38.0,81.57894736842105,37.21052631578947
80645,103.0,98.0392156862745,50.49514563106796
110538,33.0,100.0,67.0909090909091
31341,28.0,85.71428571428571,45.464285714285715
31199,8.0,62.5,34.0
119672,1.0,0.0,
130933,12.0,58.333333333333336,27.833333333333332
26247,71.0,88.73239436619718,44.19718309859155
29665,142.0,98.59154929577466,52.744680851063826
24813,177.0,100.0,52.97175141242938
24381,102.0,98.0392156862745,59.31372549019608
43036,20.0,75.0,36.1
38734,18.0,100.0,47.05555555555556
43560,41.0,92.6829268292683,44.68292682926829
75602,27.0,92.5925925925926,56.77777777777778
109904,19.0,73.68421052631578,37.0
34268,13.0,92.3076923076923,44.07692307692308
8492,70.0,97.14285714285714,52.17142857142857
6964,46.0,100.0,58.52173913043478
273889,2.0,100.0,
9355,20.0,63.1578947368421,34.3
8027,65.0,86.15384615384616,44.323076923076925
10553,8.0,75.0,34.75
10955,31.0,87.09677419354838,40.16129032258065
8230,92.0,100.0,64.30434782608695
9123,26.0,80.76923076923077,35.88461538461539
9901,6.0,100.0,50.333333333333336
9769,44.0,100.0,51.70454545454545
30019,54.0,96.22641509433963,55.22222222222222
8264,52.0,98.07692307692307,58.23076923076923
24268,7.0,85.71428571428571,59.714285714285715
14410,130.0,99.23076923076923,56.07692307692308
273890,22.0,68.18181818181817,36.77272727272727
13543,26.0,100.0,53.57692307692308
13495,57.0,92.98245614035088,45.19298245614035
6919,72.0,94.44444444444444,43.45070422535211
89629,4.0,50.0,
89514,5.0,60.0,32.2
13369,97.0,76.28865979381443,35.072916666666664
2883,171.0,100.0,55.719298245614034
11889,8.0,75.0,31.875
12029,12.0,90.9090909090909,40.0
123726,17.0,86.66666666666667,44.1764705882353
34777,128.0,97.65625,53.4140625
73491,60.0,88.33333333333333,37.666666666666664
54394,31.0,100.0,54.774193548387096
55315,106.0,97.16981132075472,47.698113207547166
42533,17.0,43.75,22.352941176470587
90818,21.0,95.23809523809523,50.714285714285715
73022,12.0,75.0,36.166666666666664
68631,3.0,100.0,
38711,21.0,95.23809523809523,46.80952380952381
69499,17.0,82.35294117647058,38.76470588235294
46603,58.0,100.0,66.82758620689656
44534,40.0,77.5,36.125
51268,47.0,91.48936170212765,45.723404255319146
41072,11.0,54.54545454545454,25.727272727272727
120857,2.0,50.0,
68297,2.0,100.0,
49068,8.0,62.5,29.375
7863,106.0,88.67924528301887,45.075471698113205
128509,20.0,95.0,45.85
8236,91.0,90.10989010989012,40.010989010989015
7093,78.0,85.8974358974359,49.73076923076923
58864,6.0,16.666666666666664,18.666666666666668
263609,16.0,62.5,30.25
8094,234.0,97.00854700854701,45.85042735042735
71233,18.0,72.22222222222221,36.166666666666664
274722,6.0,66.66666666666666,36.166666666666664
274788,6.0,60.0,29.666666666666668
5448,241.0,100.0,63.273858921161825
103595,34.0,100.0,57.23529411764706
103594,32.0,100.0,60.375
10255,195.0,100.0,58.08762886597938
4748,229.0,99.56331877729258,54.8646288209607
5756,200.0,100.0,65.365
4043,172.0,98.83720930232558,57.627906976744185
4577,228.0,100.0,62.46052631578947
7263,197.0,98.98477157360406,45.380710659898476
7275,26.0,100.0,37.69230769230769
11242,143.0,95.77464788732394,40.89510489510489
7284,97.0,85.56701030927834,43.329896907216494
7999,101.0,93.06930693069307,49.94059405940594
54314,17.0,47.05882352941176,26.0
55725,14.0,92.85714285714286,38.642857142857146
47290,66.0,80.95238095238095,30.833333333333332
89596,96.0,100.0,65.20833333333333
10629,151.0,98.0,48.13907284768212
119284,10.0,100.0,57.8
55732,4.0,75.0,
5808,55.0,83.63636363636363,44.388888888888886
7730,57.0,72.72727272727273,30.526315789473685
58758,5.0,80.0,40.6
2982,80.0,100.0,62.4375
57844,16.0,66.66666666666666,30.8125
128429,7.0,100.0,60.42857142857143
83427,6.0,100.0,67.0
6759,55.0,92.72727272727272,41.25454545454546
266289,4.0,100.0,
124200,21.0,76.19047619047619,42.61904761904762
128695,7.0,71.42857142857143,37.42857142857143
131270,16.0,100.0,54.625
262735,19.0,100.0,41.26315789473684
271586,9.0,100.0,57.44444444444444
7646,16.0,100.0,48.9375
8038,33.0,69.6969696969697,36.303030303030305
8054,20.0,95.0,46.95
19876,36.0,91.66666666666666,48.0
19878,22.0,90.9090909090909,49.45454545454545
8190,34.0,97.05882352941177,57.5
8199,58.0,82.75862068965517,44.37931034482759
278027,3.0,33.33333333333333,
42119,30.0,100.0,45.733333333333334
56218,43.0,97.67441860465115,54.325581395348834
15887,58.0,98.24561403508771,49.53448275862069
5163,135.0,99.25925925925925,62.44444444444444
31384,78.0,92.3076923076923,48.23076923076923
5162,114.0,100.0,56.25438596491228
38935,24.0,66.66666666666666,36.0
46658,21.0,76.19047619047619,40.095238095238095
268795,10.0,100.0,50.6
35112,16.0,93.75,56.9375
34740,23.0,100.0,59.08695652173913
53296,30.0,83.33333333333334,29.833333333333332
74052,110.0,86.36363636363636,36.69090909090909
53411,104.0,99.03846153846155,52.07692307692308
18461,13.0,92.3076923076923,48.38461538461539
268400,18.0,88.88888888888889,40.611111111111114
25240,11.0,81.81818181818183,30.272727272727273
22669,23.0,100.0,45.0
22691,20.0,95.0,37.55
275836,4.0,50.0,
89761,17.0,94.11764705882352,47.76470588235294
21031,33.0,81.81818181818183,37.54545454545455
19434,68.0,92.64705882352942,47.529411764705884
17610,46.0,97.82608695652173,42.21739130434783
11064,47.0,93.61702127659575,45.191489361702125
19737,156.0,99.35897435897436,64.92903225806451
11427,102.0,99.01960784313727,53.254901960784316
17445,98.0,98.9795918367347,55.704081632653065
3521,103.0,100.0,56.56310679611651
34663,32.0,75.0,34.21875
15182,1.0,0.0,
30385,14.0,85.71428571428571,35.285714285714285
27208,44.0,95.45454545454545,50.5
22065,27.0,62.96296296296296,33.03703703703704
131087,8.0,100.0,55.0
11080,6.0,16.666666666666664,19.5
9077,67.0,89.55223880597015,41.64179104477612
3782,69.0,98.55072463768117,51.161764705882355
104149,13.0,53.84615384615385,31.23076923076923
107587,14.0,100.0,66.07142857142857
104314,10.0,100.0,58.9
42127,14.0,92.85714285714286,40.785714285714285
109858,16.0,81.25,35.625
124140,43.0,97.67441860465115,45.651162790697676
124134,96.0,95.83333333333334,50.145833333333336
124131,42.0,83.33333333333334,39.54761904761905
85069,22.0,90.9090909090909,49.27272727272727
75954,102.0,100.0,57.509803921568626
75956,103.0,100.0,52.320388349514566
86495,15.0,100.0,51.46666666666667
82740,11.0,90.9090909090909,42.27272727272727
15418,88.0,93.10344827586206,50.63636363636363
15287,32.0,75.0,38.375
26908,75.0,94.66666666666667,53.586666666666666
6586,137.0,100.0,60.91240875912409
5961,101.0,100.0,59.21782178217822
275902,4.0,75.0,
18280,51.0,88.23529411764706,33.666666666666664
17951,1.0,0.0,
13064,8.0,75.0,44.625
130979,9.0,100.0,66.0
130980,1.0,100.0,
44673,122.0,98.36065573770492,56.131147540983605
44542,23.0,95.65217391304348,52.69565217391305
27569,127.0,99.21259842519686,61.44881889763779
267265,18.0,100.0,60.666666666666664
35219,28.0,75.0,35.57142857142857
30908,63.0,91.93548387096774,47.26984126984127
119724,3.0,66.66666666666666,
40631,164.0,96.34146341463415,49.38414634146341
44733,9.0,100.0,41.22222222222222
17397,28.0,100.0,50.535714285714285
64747,24.0,100.0,61.083333333333336
62294,46.0,91.30434782608695,51.15217391304348
103957,41.0,66.66666666666666,34.80487804878049
64741,109.0,96.3302752293578,49.77981651376147
64743,16.0,100.0,59.0625
82565,11.0,90.0,37.0
64744,121.0,94.9579831932773,43.79338842975206
40153,102.0,99.01960784313727,58.35294117647059
83765,30.0,90.0,41.36666666666667
84511,105.0,90.47619047619048,47.63809523809524
38936,148.0,100.0,60.445945945945944
71957,81.0,98.76543209876543,59.30864197530864
71974,61.0,98.36065573770492,49.18032786885246
274708,10.0,90.0,59.6
54425,42.0,100.0,57.26190476190476
54426,52.0,98.07692307692307,49.44230769230769
275424,10.0,30.0,27.5
44709,14.0,100.0,58.92857142857143
31998,21.0,100.0,49.095238095238095
104073,18.0,100.0,60.611111111111114
83248,17.0,100.0,53.76470588235294
83242,118.0,99.15254237288136,53.88135593220339
83237,26.0,100.0,52.42307692307692
92679,47.0,97.87234042553192,54.340425531914896
83240,100.0,96.93877551020408,54.51
83227,39.0,94.87179487179486,43.69230769230769
83230,76.0,100.0,53.30263157894737
79158,143.0,100.0,55.6013986013986
114107,40.0,95.0,49.275
80875,14.0,85.71428571428571,50.5
49087,164.0,100.0,64.15853658536585
83235,26.0,92.3076923076923,50.8
83255,190.0,100.0,68.26842105263158
83251,189.0,100.0,64.34391534391534
83252,18.0,88.23529411764706,49.666666666666664
80878,52.0,100.0,53.38461538461539
71269,23.0,100.0,64.0
107480,57.0,76.36363636363637,37.719298245614034
83223,10.0,100.0,51.6
110070,1.0,100.0,
125887,23.0,95.0,43.0
263744,34.0,81.81818181818183,35.8235294117647
133300,27.0,100.0,50.77777777777778
279150,62.0,98.36065573770492,43.274193548387096
78981,63.0,90.1639344262295,46.888888888888886
87862,46.0,100.0,50.32608695652174
79175,18.0,83.33333333333334,35.833333333333336
74164,56.0,92.85714285714286,52.267857142857146
74166,21.0,90.47619047619048,42.523809523809526
107527,40.0,97.43589743589743,53.15
107482,35.0,100.0,48.94285714285714
72046,31.0,93.33333333333333,41.516129032258064
58793,56.0,100.0,61.214285714285715
109133,1.0,0.0,
120678,4.0,100.0,
75333,44.0,83.72093023255815,44.13636363636363
19999,9.0,100.0,56.0
15774,18.0,64.70588235294117,32.77777777777778
13371,1.0,0.0,
11146,131.0,100.0,62.31297709923664
16437,84.0,92.5925925925926,42.333333333333336
10176,22.0,95.45454545454545,41.45454545454545
10187,157.0,96.7741935483871,46.98089171974522
119403,18.0,88.23529411764706,40.611111111111114
86672,75.0,100.0,55.333333333333336
26295,51.0,98.0392156862745,47.411764705882355
84523,35.0,97.14285714285714,51.457142857142856
86476,52.0,94.23076923076923,56.26923076923077
84826,60.0,98.33333333333333,56.53333333333333
264525,25.0,100.0,67.125
19555,13.0,100.0,46.30769230769231
80263,52.0,100.0,59.30769230769231
80267,14.0,83.33333333333334,39.142857142857146
80275,36.0,94.44444444444444,48.25
80287,26.0,100.0,44.38461538461539
58198,13.0,100.0,55.15384615384615
110443,7.0,80.0,30.857142857142858
58160,37.0,94.5945945945946,47.67567567567568
20229,38.0,100.0,60.71052631578947
34948,96.0,96.84210526315789,53.322916666666664
34943,66.0,100.0,57.42424242424242
25465,18.0,88.23529411764706,47.5
86746,27.0,96.29629629629629,48.629629629629626
86743,42.0,92.85714285714286,46.476190476190474
74846,23.0,95.65217391304348,43.52173913043478
125939,17.0,82.35294117647058,40.411764705882355
86202,1.0,100.0,
86380,11.0,100.0,53.81818181818182
20456,21.0,100.0,41.80952380952381
20493,89.0,96.62921348314607,46.52808988764045
6806,75.0,100.0,57.666666666666664
79255,9.0,66.66666666666666,32.55555555555556
88615,54.0,96.29629629629629,46.574074074074076
126410,60.0,83.33333333333334,41.266666666666666
47078,161.0,96.15384615384616,47.094339622641506
113604,9.0,100.0,54.55555555555556
42068,138.0,99.27536231884058,57.507246376811594
126470,3.0,0.0,
54286,1.0,100.0,
17830,167.0,100.0,68.37724550898204
17878,121.0,100.0,57.760330578512395
17873,130.0,100.0,62.40769230769231
62068,15.0,100.0,55.6
126414,130.0,99.23076923076923,49.60769230769231
17874,127.0,100.0,67.28346456692914
17843,86.0,96.51162790697676,46.895348837209305
103548,18.0,100.0,41.44444444444444
88611,14.0,92.3076923076923,47.857142857142854
126342,9.0,77.77777777777779,38.55555555555556
74141,15.0,93.33333333333333,61.6
127161,19.0,68.42105263157895,35.578947368421055
266269,20.0,80.0,38.45
130275,15.0,58.333333333333336,28.733333333333334
42285,15.0,93.33333333333333,50.733333333333334
92687,24.0,100.0,55.625
271998,172.0,100.0,60.26162790697674
17068,19.0,94.44444444444444,42.26315789473684
81180,54.0,94.44444444444444,47.96296296296296
16192,83.0,100.0,53.19277108433735
39193,9.0,100.0,61.0
39169,21.0,95.23809523809523,44.42857142857143
80852,2.0,100.0,
92805,53.0,98.11320754716981,50.22641509433962
47203,28.0,96.42857142857143,48.92857142857143
47202,53.0,98.11320754716981,48.075471698113205
39150,46.0,100.0,51.41304347826087
39160,88.0,100.0,55.25
119454,4.0,50.0,
38598,1.0,100.0,
38602,36.0,91.66666666666666,42.25
38603,51.0,100.0,52.21568627450981
38604,18.0,100.0,48.5
38625,33.0,96.96969696969697,46.60606060606061
30672,54.0,92.3076923076923,47.574074074074076
131852,49.0,97.91666666666666,55.142857142857146
38623,80.0,100.0,56.1375
29637,83.0,100.0,62.68674698795181
26233,68.0,100.0,62.10294117647059
25808,36.0,100.0,69.72222222222223
27438,15.0,85.71428571428571,50.666666666666664
75041,2.0,100.0,
74961,86.0,96.51162790697676,45.86046511627907
56967,18.0,100.0,50.5
60207,5.0,80.0,29.8
59606,3.0,100.0,
57222,11.0,100.0,42.18181818181818
31481,86.0,100.0,63.627906976744185
68114,29.0,96.42857142857143,54.724137931034484
63258,21.0,100.0,53.23809523809524
109917,20.0,75.0,33.8
109914,123.0,97.5609756097561,47.048780487804876
57389,8.0,100.0,51.625
56464,9.0,100.0,48.888888888888886
14088,75.0,100.0,61.189189189189186
27712,36.0,100.0,50.888888888888886
107083,16.0,87.5,35.6875
123932,19.0,100.0,53.21052631578947
80483,59.0,94.91525423728814,43.42372881355932
88557,21.0,95.23809523809523,42.19047619047619
106891,13.0,69.23076923076923,33.69230769230769
109930,28.0,96.42857142857143,47.17857142857143
40119,76.0,100.0,51.43421052631579
15784,16.0,93.75,44.6875
119528,1.0,0.0,
15805,13.0,100.0,50.46153846153846
119013,1.0,0.0,
56335,58.0,98.27586206896551,50.01724137931034
34535,176.0,98.29545454545455,51.00568181818182
35314,73.0,100.0,50.534246575342465
17005,132.0,100.0,63.696969696969695
17028,114.0,100.0,58.63157894736842
276051,20.0,90.0,47.45
42809,112.0,99.10714285714286,53.473214285714285
29685,93.0,92.3913043478261,43.376344086021504
126222,9.0,88.88888888888889,42.888888888888886
86046,79.0,82.05128205128204,38.0
126226,27.0,96.29629629629629,54.81481481481482
48891,7.0,100.0,46.57142857142857
130845,45.0,97.77777777777777,44.71111111111111
130843,28.0,100.0,63.642857142857146
29680,22.0,95.45454545454545,59.77272727272727
130652,1.0,100.0,
266899,20.0,95.0,48.3
78972,17.0,82.35294117647058,38.94117647058823
79007,29.0,96.55172413793103,42.275862068965516
53250,128.0,100.0,56.9375
55650,77.0,98.7012987012987,63.36363636363637
55592,53.0,100.0,63.698113207547166
55593,18.0,77.77777777777779,38.611111111111114
55594,27.0,100.0,63.51851851851852
53259,32.0,100.0,52.84375
56719,11.0,81.81818181818183,50.18181818181818
42556,175.0,94.85714285714286,47.34285714285714
11483,81.0,100.0,58.34567901234568
29399,47.0,69.56521739130434,37.53191489361702
59882,12.0,83.33333333333334,48.083333333333336
59707,45.0,97.72727272727273,53.84444444444444
46848,56.0,100.0,59.267857142857146
80891,168.0,98.80239520958084,54.05952380952381
50340,74.0,98.63013698630137,52.32432432432432
51424,55.0,96.36363636363636,49.8
91964,8.0,100.0,69.375
111037,159.0,100.0,61.61635220125786
83641,15.0,100.0,49.53333333333333
268494,8.0,100.0,55.625
64734,24.0,87.5,39.833333333333336
81406,41.0,92.3076923076923,42.951219512195124
27272,106.0,100.0,54.87735849056604
20676,44.0,90.9090909090909,40.27272727272727
20392,6.0,100.0,41.666666666666664
20507,29.0,96.42857142857143,52.241379310344826
12540,129.0,100.0,61.47286821705426
18551,192.0,100.0,64.046875
12596,92.0,90.0,47.58695652173913
12556,193.0,100.0,61.10362694300518
12587,167.0,99.40119760479041,54.75449101796407
